名称,网址,时间,播放数,评论数,顶,踩
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:32,789659,17109,6,788,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:34,789911,17118,6,789,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:36,790166,17119,6,790,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:38,790459,17121,6,791,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:39,790585,17123,6,791,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:42,790839,17124,6,791,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:43,790968,17125,6,792,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:45,791199,17131,6,792,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:46,791324,17131,6,792,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:48,791577,17132,6,793,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:49,791694,17134,6,794,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:51,791950,17145,6,796,137
,http://v.youku.com/v_show/id_XNjcwOTI3MTY0.html,2014-02-12 13:53,792056,17148,6,796,137
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:32,1164665,25517,8,842,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:34,1164712,25518,8,842,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:36,1164764,25520,8,842,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:38,1164821,25520,8,842,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:39,1164852,25520,8,842,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:42,1164890,25521,8,842,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:43,1164916,25521,8,842,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:45,1164965,25521,8,842,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:46,1164985,25521,8,843,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:48,1165038,25521,8,843,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:49,1165080,25521,8,843,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:51,1165127,25522,8,843,205
,http://v.youku.com/v_show/id_XNjY4OTM0NzI4.html,2014-02-12 13:53,1165151,25522,8,843,205
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:32,1302774,14081,9,992,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:34,1302811,14081,9,992,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:36,1302842,14081,9,993,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:38,1302872,14081,9,993,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:39,1302888,14081,9,993,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:42,1302918,14081,9,994,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:43,1302938,14081,9,994,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:45,1302964,14081,9,994,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:46,1302980,14081,9,994,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:48,1302999,14081,9,995,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:49,1303013,14081,9,995,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:51,1303055,14081,9,995,231
,http://v.youku.com/v_show/id_XNjY3NDk3MjY4.html,2014-02-12 13:53,1303070,14081,9,995,231
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:32,1212199,17479,8,691,200
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:34,1212221,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:36,1212235,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:38,1212258,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:39,1212265,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:42,1212282,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:43,1212295,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:45,1212319,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:46,1212328,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:48,1212350,17479,8,691,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:49,1212357,17479,8,692,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:51,1212385,17480,8,694,201
,http://v.youku.com/v_show/id_XNjY1NjY5ODYw.html,2014-02-12 13:53,1212393,17480,8,694,201
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:32,1381331,22064,11,137,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:34,1381347,22064,11,137,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:36,1381357,22064,11,137,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:38,1381373,22064,11,137,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:39,1381380,22064,11,138,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:42,1381391,22064,11,138,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:43,1381397,22064,11,138,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:45,1381411,22064,11,138,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:46,1381423,22064,11,138,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:48,1381439,22064,11,138,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:49,1381444,22064,11,138,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:51,1381453,22064,11,138,280
ccc,http://v.youku.com/v_show/id_XNjYzNTY3NDcy.html,2014-02-12 13:53,1381456,22064,11,138,280
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:32,935770,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:34,935780,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:36,935785,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:38,935790,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:39,935795,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:42,935804,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:43,935810,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:45,935813,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:46,935817,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:48,935818,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:49,935821,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:51,935825,18075,6,722,157
,http://v.youku.com/v_show/id_XNjYxMzYyNDY0.html,2014-02-12 13:53,935826,18075,6,722,157
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:32,852922,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:34,852925,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:36,852931,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:38,852931,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:39,852932,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:42,852935,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:43,852939,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:45,852940,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:46,852941,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:48,852942,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:49,852943,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:51,852945,15757,6,262,151
ddd,http://v.youku.com/v_show/id_XNjYwNzk1MzY4.html,2014-02-12 13:53,852950,15757,6,262,151
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:32,1347363,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:34,1347369,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:36,1347376,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:38,1347379,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:39,1347383,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:42,1347391,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:43,1347396,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:45,1347400,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:46,1347407,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:48,1347415,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:49,1347421,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:51,1347423,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU4NzE5MTcy.html,2014-02-12 13:53,1347424,24344,12,761,347
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:32,1082889,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:34,1082893,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:36,1082898,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:38,1082902,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:39,1082903,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:42,1082904,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:43,1082906,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:45,1082907,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:46,1082907,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:48,1082913,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:49,1082914,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:51,1082917,18127,7,613,207
,http://v.youku.com/v_show/id_XNjU1NDY3MTQ0.html,2014-02-12 13:53,1082918,18127,7,613,207
,http://v.youku.com/v_show/id_XNjUzODQzMzcy.html,2014-02-12 13:32,1261188,19433,8,845,213
,http://v.youku.com/v_show/id_XNjUzODQzMzcy.html,2014-02-12 13:34,1261190,19433,8,845,213
,http://v.youku.com/v_show/id_XNjUzODQzMzcy.html,2014-02-12 13:36,1261195,19433,8,845,213
,http://v.youku.com/v_show/id_XNjUzODQzMzcy.html,2014-02-12 13:39,1261203,19433,8,845,213
,http://v.youku.com/v_show/id_XNjUzODQzMzcy.html,2014-02-12 13:43,1261213,19433,8,845,213
,http://v.youku.com/v_show/id_XNjUzODQzMzcy.html,2014-02-12 13:46,1261219,19433,8,845,213
,http://v.youku.com/v_show/id_XNjUzODQzMzcy.html,2014-02-12 13:49,1261223,19433,8,845,213
,http://v.youku.com/v_show/id_XNjUzODQzMzcy.html,2014-02-12 13:53,1261228,19433,8,845,213
